,date,high_temp_actual,high_temp_historical_avg,high_temp_record,low_temp_actual,low_temp_historical_avg,low_temp_record,avg_temp_actual,avg_temp_historical_avg,avg_temp_record,precipitation_actual,precipitation_historical_avg,precipitation_record,dew_point_actual,dew_point_historical_avg,dew_point_record,high_dew_point_actual,high_dew_point_historical_avg,high_dew_point_record,low_dew_point_actual,low_dew_point_historical_avg,low_dew_point_record,avg_dew_point_actual,avg_dew_point_historical_avg,avg_dew_point_record,max_wind_speed_actual,max_wind_speed_historical_avg,max_wind_speed_record,visibility_actual,visibility_historical_avg,visibility_record,sea_pressure_actual,sea_pressure_historical_avg,sea_pressure_record
5885,2006-4-15,86,73,90,65,51,33,74.35,62,-,0.00,0.17,-,59.77,-,-,62,-,-,56,-,-,59.77,-,-,22,-,-,10,-,-,29.58,-,-
5886,2006-4-11,78,72,86,52,50,29,66.26,61,-,0.00,0.17,-,45.78,-,-,52,-,-,42,-,-,45.78,-,-,24,-,-,10,-,-,29.89,-,-
5887,2006-4-8,69,71,87,50,49,28,61.43,60,-,0.00,0.17,-,44.91,-,-,48,-,-,38,-,-,44.91,-,-,18,-,-,10,-,-,29.92,-,-
5888,2006-4-12,84,72,89,59,50,32,72.52,61,-,0.00,0.17,-,56.09,-,-,59,-,-,51,-,-,56.09,-,-,17,-,-,10,-,-,29.96,-,-
5889,2006-4-20,75,74,95,63,52,34,68,63,-,0.00,0.18,-,62.06,-,-,66,-,-,57,-,-,62.06,-,-,12,-,-,10,-,-,29.69,-,-
5890,2006-4-18,93,74,94,69,52,35,81.13,63,-,0.00,0.18,-,65.43,-,-,69,-,-,61,-,-,65.43,-,-,18,-,-,10,-,-,29.47,-,-
5891,2006-4-26,64,76,90,54,54,33,59.26,65,-,0.00,0.19,-,50.63,-,-,56,-,-,46,-,-,50.63,-,-,14,-,-,10,-,-,29.81,-,-
5892,2006-4-23,86,75,90,56,53,40,71.57,64,-,0.00,0.19,-,54.43,-,-,59,-,-,49,-,-,54.43,-,-,12,-,-,10,-,-,29.78,-,-
5893,2006-4-24,86,75,89,61,54,36,73.09,65,-,0.00,0.18,-,60.43,-,-,65,-,-,56,-,-,60.43,-,-,18,-,-,10,-,-,29.69,-,-
5894,2006-4-19,84,74,91,67,52,31,76.04,63,-,0.00,0.18,-,55.39,-,-,66,-,-,48,-,-,55.39,-,-,13,-,-,10,-,-,29.64,-,-
5895,2006-4-25,78,76,88,61,54,35,66.79,65,-,0.00,0.18,-,59.93,-,-,64,-,-,56,-,-,59.93,-,-,25,-,-,10,-,-,29.69,-,-
5896,2006-4-21,71,75,89,61,53,39,65.26,64,-,0.00,0.18,-,62.2,-,-,64,-,-,57,-,-,62.2,-,-,12,-,-,10,-,-,29.73,-,-
5897,2006-4-17,91,74,92,69,51,34,79.3,63,-,0.00,0.17,-,66.43,-,-,69,-,-,64,-,-,66.43,-,-,12,-,-,10,-,-,29.5,-,-
5898,2006-4-22,83,75,92,55,53,38,69.57,64,-,0.00,0.18,-,52.78,-,-,58,-,-,47,-,-,52.78,-,-,13,-,-,10,-,-,29.8,-,-
5899,2006-5-2,77,77,92,61,56,40,69.61,67,-,0.00,0.18,-,60.65,-,-,65,-,-,56,-,-,60.65,-,-,10,-,-,10,-,-,29.79,-,-
5900,2006-4-28,73,76,90,53,55,41,64.13,66,-,0.00,0.17,-,50.48,-,-,53,-,-,47,-,-,50.48,-,-,16,-,-,10,-,-,29.85,-,-
5901,2006-5-4,70,78,93,64,57,38,66.83,68,-,0.00,0.18,-,63.19,-,-,66,-,-,62,-,-,63.19,-,-,16,-,-,10,-,-,29.84,-,-
5902,2006-5-6,63,78,93,57,58,44,59.54,68,-,0.00,0.18,-,55.23,-,-,58,-,-,53,-,-,55.23,-,-,14,-,-,10,-,-,29.74,-,-
5903,2006-4-30,78,77,93,55,56,38,66.04,66,-,0.00,0.18,-,54.71,-,-,60,-,-,50,-,-,54.71,-,-,17,-,-,10,-,-,29.66,-,-
5904,2006-5-3,83,78,92,66,57,38,74.33,67,-,0.00,0.19,-,65.38,-,-,68,-,-,64,-,-,65.38,-,-,13,-,-,10,-,-,29.76,-,-
5905,2006-4-27,71,76,93,49,55,40,59.96,65,-,0.00,0.18,-,47.43,-,-,51,-,-,45,-,-,47.43,-,-,9,-,-,10,-,-,29.9,-,-
5906,2006-5-5,72,78,93,60,58,42,66.48,68,-,0.00,0.18,-,57.04,-,-,63,-,-,54,-,-,57.04,-,-,14,-,-,10,-,-,29.79,-,-
5907,2006-4-29,69,77,90,64,55,38,65.78,66,-,0.00,0.17,-,61.09,-,-,65,-,-,51,-,-,61.09,-,-,25,-,-,10,-,-,29.67,-,-
5908,2006-5-1,83,77,91,59,56,39,71.48,67,-,0.00,0.18,-,56,-,-,59,-,-,53,-,-,56,-,-,15,-,-,10,-,-,29.77,-,-
5909,2006-5-9,85,79,90,63,59,41,72.1,69,-,0.00,0.17,-,65.69,-,-,71,-,-,60,-,-,65.69,-,-,15,-,-,7,-,-,29.57,-,-
5910,2006-5-12,78,80,92,50,60,40,64.87,70,-,0.00,0.17,-,44.52,-,-,51,-,-,39,-,-,44.52,-,-,20,-,-,10,-,-,29.68,-,-
5911,2006-5-7,70,79,93,55,58,43,61.39,69,-,0.00,0.17,-,53.71,-,-,56,-,-,52,-,-,53.71,-,-,9,-,-,10,-,-,29.74,-,-
5912,2006-5-8,74,79,91,55,59,43,65.26,69,-,0.00,0.17,-,57.26,-,-,60,-,-,53,-,-,57.26,-,-,12,-,-,10,-,-,29.73,-,-
5913,2006-5-11,72,80,91,51,60,42,63.13,70,-,0.00,0.17,-,44.17,-,-,46,-,-,41,-,-,44.17,-,-,24,-,-,10,-,-,29.71,-,-
5914,2006-5-13,82,80,93,58,60,45,70.96,70,-,0.00,0.16,-,56.5,-,-,62,-,-,53,-,-,56.5,-,-,13,-,-,10,-,-,29.6,-,-
5915,2006-5-10,78,79,90,59,59,45,66.38,69,-,0.00,0.16,-,60.57,-,-,65,-,-,47,-,-,60.57,-,-,39,-,-,10,-,-,29.67,-,-
5916,2006-5-16,74,81,93,54,61,45,63.38,71,-,0.00,0.17,-,51.73,-,-,58,-,-,47,-,-,51.73,-,-,20,-,-,10,-,-,29.79,-,-
5917,2006-5-14,78,81,93,60,61,43,68.17,71,-,0.00,0.17,-,45.91,-,-,52,-,-,42,-,-,45.91,-,-,14,-,-,10,-,-,29.78,-,-
5918,2006-5-15,71,81,94,55,61,41,63.57,71,-,0.00,0.16,-,46.04,-,-,49,-,-,44,-,-,46.04,-,-,21,-,-,10,-,-,29.81,-,-
5919,2006-5-17,80,81,96,57,62,46,69.26,71,-,0.00,0.14,-,51.78,-,-,55,-,-,47,-,-,51.78,-,-,18,-,-,10,-,-,29.65,-,-
5920,2006-5-20,90,82,95,73,63,46,81.26,72,-,0.00,0.15,-,63,-,-,67,-,-,58,-,-,63,-,-,16,-,-,10,-,-,29.61,-,-
5921,2006-5-23,90,83,93,68,63,42,78.25,73,-,0.00,0.15,-,64.5,-,-,67,-,-,62,-,-,64.5,-,-,9,-,-,10,-,-,29.84,-,-
5922,2006-5-25,93,84,93,70,64,46,82.52,74,-,0.00,0.13,-,68.52,-,-,70,-,-,66,-,-,68.52,-,-,16,-,-,10,-,-,29.66,-,-
5923,2006-5-26,91,84,98,75,64,48,82.39,74,-,0.00,0.14,-,69.61,-,-,71,-,-,68,-,-,69.61,-,-,15,-,-,10,-,-,29.59,-,-
5924,2006-5-24,92,83,95,69,64,48,81.74,74,-,0.00,0.14,-,66.48,-,-,69,-,-,65,-,-,66.48,-,-,14,-,-,7,-,-,29.78,-,-
5925,2006-5-18,84,82,93,59,62,46,72.22,72,-,0.00,0.15,-,51.3,-,-,54,-,-,49,-,-,51.3,-,-,14,-,-,10,-,-,29.61,-,-
5926,2006-5-22,89,83,94,68,63,44,79.26,73,-,0.00,0.15,-,64.09,-,-,67,-,-,62,-,-,64.09,-,-,10,-,-,10,-,-,29.76,-,-
5927,2006-5-19,91,82,95,61,62,45,77.22,72,-,0.00,0.14,-,56.57,-,-,61,-,-,54,-,-,56.57,-,-,21,-,-,10,-,-,29.6,-,-
5928,2006-5-21,86,82,95,69,63,46,77.82,73,-,0.00,0.14,-,64.5,-,-,68,-,-,62,-,-,64.5,-,-,13,-,-,10,-,-,29.69,-,-
5929,2006-5-30,85,85,97,70,65,47,76.93,75,-,0.00,0.13,-,68.82,-,-,71,-,-,66,-,-,68.82,-,-,9,-,-,7,-,-,29.84,-,-
5930,2006-6-1,77,86,96,75,66,49,76,76,-,0.00,0.13,-,66,-,-,66,-,-,66,-,-,66,-,-,8,-,-,7,-,-,29.73,-,-
5931,2006-6-4,88,86,99,61,67,54,75.43,77,-,0.00,0.13,-,57.74,-,-,61,-,-,54,-,-,57.74,-,-,14,-,-,10,-,-,29.71,-,-
5932,2006-5-27,90,84,96,74,65,44,81.46,74,-,0.00,0.13,-,68.08,-,-,70,-,-,66,-,-,68.08,-,-,15,-,-,10,-,-,29.65,-,-
5933,2006-5-31,85,85,98,72,66,44,76.92,76,-,0.00,0.14,-,67.28,-,-,69,-,-,66,-,-,67.28,-,-,9,-,-,10,-,-,29.85,-,-
5934,2006-5-29,83,85,97,71,65,46,74.26,75,-,0.00,0.14,-,68.29,-,-,71,-,-,66,-,-,68.29,-,-,13,-,-,10,-,-,29.81,-,-
5935,2006-6-2,84,86,97,71,66,52,75.96,76,-,0.00,0.14,-,63.84,-,-,68,-,-,58,-,-,63.84,-,-,15,-,-,10,-,-,29.79,-,-
5936,2006-6-3,87,86,97,63,67,46,75.91,76,-,0.00,0.14,-,57.87,-,-,63,-,-,50,-,-,57.87,-,-,9,-,-,10,-,-,29.78,-,-
5937,2006-5-28,91,84,96,74,65,44,80.92,75,-,0.00,0.14,-,69.04,-,-,72,-,-,67,-,-,69.04,-,-,12,-,-,10,-,-,29.75,-,-
5938,2006-6-5,87,87,99,63,67,52,76.22,77,-,0.00,0.14,-,59.74,-,-,62,-,-,58,-,-,59.74,-,-,10,-,-,10,-,-,29.73,-,-
5939,2006-6-11,94,88,100,71,69,49,83.83,78,-,0.00,0.11,-,66.35,-,-,69,-,-,64,-,-,66.35,-,-,13,-,-,9,-,-,29.59,-,-
5940,2006-6-9,93,88,100,68,68,56,81.96,78,-,0.00,0.12,-,62.35,-,-,65,-,-,59,-,-,62.35,-,-,10,-,-,10,-,-,29.77,-,-
5941,2006-6-10,94,88,100,69,68,55,82.74,78,-,0.00,0.13,-,65.22,-,-,67,-,-,63,-,-,65.22,-,-,15,-,-,10,-,-,29.62,-,-
5942,2006-6-15,95,89,102,66,70,57,81.96,79,-,0.00,0.12,-,62.57,-,-,65,-,-,60,-,-,62.57,-,-,13,-,-,7,-,-,29.79,-,-
5943,2006-6-13,86,89,100,67,69,53,75.7,79,-,0.00,0.12,-,55.87,-,-,60,-,-,52,-,-,55.87,-,-,16,-,-,10,-,-,29.81,-,-
5944,2006-6-8,92,87,99,71,68,53,82.04,78,-,0.00,0.13,-,61.35,-,-,69,-,-,57,-,-,61.35,-,-,14,-,-,10,-,-,29.77,-,-
5945,2006-6-12,88,88,99,73,69,52,79.96,79,-,0.00,0.12,-,68.13,-,-,71,-,-,61,-,-,68.13,-,-,14,-,-,7,-,-,29.76,-,-
5946,2006-6-7,91,87,99,64,68,53,75.21,77,-,0.00,0.13,-,65.03,-,-,68,-,-,62,-,-,65.03,-,-,9,-,-,10,-,-,29.74,-,-
5947,2006-6-6,74,87,101,67,67,53,70.46,77,-,0.00,0.13,-,62.12,-,-,67,-,-,57,-,-,62.12,-,-,8,-,-,10,-,-,29.76,-,-
5948,2006-6-14,89,89,100,65,69,53,77.35,79,-,0.00,0.11,-,57.09,-,-,62,-,-,55,-,-,57.09,-,-,10,-,-,10,-,-,29.81,-,-
5949,2006-6-16,91,89,98,73,70,53,81.57,80,-,0.00,0.12,-,68.26,-,-,71,-,-,66,-,-,68.26,-,-,14,-,-,10,-,-,29.78,-,-
5950,2006-6-21,93,90,100,76,71,57,84.87,81,-,0.00,0.12,-,70.57,-,-,72,-,-,68,-,-,70.57,-,-,12,-,-,7,-,-,29.8,-,-
5951,2006-6-24,88,91,101,75,71,60,80.67,81,-,0.00,0.12,-,68.17,-,-,70,-,-,65,-,-,68.17,-,-,13,-,-,10,-,-,29.82,-,-
5952,2006-6-19,92,90,100,70,70,56,81.3,80,-,0.00,0.11,-,68.78,-,-,71,-,-,67,-,-,68.78,-,-,13,-,-,10,-,-,29.81,-,-
5953,2006-6-25,87,91,105,72,71,57,77.69,81,-,0.00,0.11,-,66.06,-,-,73,-,-,0,-,-,66.06,-,-,17,-,-,10,-,-,29.78,-,-
5954,2006-6-18,85,90,101,72,70,54,76.97,80,-,0.00,0.12,-,71.69,-,-,75,-,-,69,-,-,71.69,-,-,22,-,-,10,-,-,29.73,-,-
5955,2006-6-20,93,90,105,72,71,57,82.87,80,-,0.00,0.12,-,69.74,-,-,72,-,-,68,-,-,69.74,-,-,12,-,-,10,-,-,29.81,-,-
5956,2006-6-17,84,89,102,72,70,54,75.78,80,-,0.00,0.13,-,70.88,-,-,73,-,-,69,-,-,70.88,-,-,22,-,-,10,-,-,29.78,-,-
5957,2006-6-22,94,90,100,75,71,54,84,81,-,0.00,0.12,-,69.96,-,-,72,-,-,66,-,-,69.96,-,-,12,-,-,10,-,-,29.85,-,-
5958,2006-6-23,87,91,100,74,71,57,79.79,81,-,0.00,0.12,-,67.58,-,-,70,-,-,66,-,-,67.58,-,-,13,-,-,10,-,-,29.84,-,-
5959,2006-6-27,87,91,104,63,72,54,76.13,81,-,0.00,0.11,-,56.04,-,-,60,-,-,51,-,-,56.04,-,-,13,-,-,10,-,-,29.83,-,-
5960,2006-6-29,93,91,106,67,72,59,81.17,82,-,0.00,0.12,-,58.7,-,-,62,-,-,53,-,-,58.7,-,-,13,-,-,10,-,-,29.92,-,-
5961,2006-7-1,96,92,102,72,72,58,84.78,82,-,0.00,0.11,-,63.26,-,-,67,-,-,59,-,-,63.26,-,-,12,-,-,10,-,-,29.87,-,-
5962,2006-6-26,85,91,100,70,72,55,77.43,81,-,0.00,0.11,-,58.52,-,-,63,-,-,55,-,-,58.52,-,-,16,-,-,10,-,-,29.74,-,-
5963,2006-7-3,91,92,105,74,73,59,82.52,82,-,0.00,0.11,-,67.96,-,-,70,-,-,67,-,-,67.96,-,-,14,-,-,7,-,-,29.9,-,-
5964,2006-6-28,92,91,107,64,72,60,79.39,82,-,0.00,0.11,-,57.83,-,-,62,-,-,51,-,-,57.83,-,-,9,-,-,10,-,-,29.9,-,-
5965,2006-7-4,88,92,104,76,73,56,79.5,82,-,0.00,0.11,-,70.58,-,-,74,-,-,68,-,-,70.58,-,-,16,-,-,10,-,-,29.83,-,-
5966,2006-6-30,93,92,103,69,72,60,82.48,82,-,0.00,0.11,-,60.35,-,-,64,-,-,56,-,-,60.35,-,-,12,-,-,10,-,-,29.86,-,-
5967,2006-7-5,88,92,102,73,73,56,78.91,82,-,0.00,0.11,-,72.51,-,-,76,-,-,65,-,-,72.51,-,-,17,-,-,7,-,-,29.78,-,-
5968,2006-7-2,94,92,103,72,72,58,84,82,-,0.00,0.11,-,65.35,-,-,69,-,-,61,-,-,65.35,-,-,14,-,-,8,-,-,29.9,-,-
5969,2006-7-8,90,92,105,66,73,57,78.26,83,-,0.00,0.11,-,59.39,-,-,64,-,-,57,-,-,59.39,-,-,9,-,-,10,-,-,29.91,-,-
5970,2006-7-15,97,93,107,79,73,58,86.29,83,-,0.00,0.11,-,72.08,-,-,76,-,-,69,-,-,72.08,-,-,14,-,-,10,-,-,29.84,-,-
5971,2006-7-6,86,92,107,68,73,55,76.83,82,-,0.00,0.11,-,55.17,-,-,62,-,-,49,-,-,55.17,-,-,16,-,-,10,-,-,29.92,-,-
5972,2006-7-12,98,92,106,79,73,64,88.43,83,-,0.00,0.12,-,67.35,-,-,72,-,-,63,-,-,67.35,-,-,16,-,-,7,-,-,29.78,-,-
5973,2006-7-11,96,92,106,77,73,57,85,83,-,0.00,0.11,-,69.81,-,-,73,-,-,66,-,-,69.81,-,-,21,-,-,8,-,-,29.74,-,-
5974,2006-7-13,96,92,108,80,73,60,87.04,83,-,0.00,0.11,-,70.48,-,-,75,-,-,66,-,-,70.48,-,-,13,-,-,7,-,-,29.76,-,-
5975,2006-7-7,86,92,106,64,73,54,75.04,83,-,0.00,0.12,-,54.57,-,-,59,-,-,51,-,-,54.57,-,-,17,-,-,10,-,-,29.97,-,-
5976,2006-7-10,93,92,105,76,73,58,84.35,83,-,0.00,0.11,-,71.04,-,-,73,-,-,70,-,-,71.04,-,-,14,-,-,7,-,-,29.71,-,-
5977,2006-7-9,93,92,104,70,73,60,81.73,83,-,0.00,0.12,-,66.69,-,-,71,-,-,63,-,-,66.69,-,-,16,-,-,10,-,-,29.78,-,-
5978,2006-7-14,99,93,108,79,73,57,89.09,83,-,0.00,0.11,-,69.13,-,-,74,-,-,66,-,-,69.13,-,-,15,-,-,10,-,-,29.78,-,-
5979,2006-7-23,89,93,103,70,74,56,79.5,83,-,0.00,0.11,-,59,-,-,65,-,-,54,-,-,59,-,-,10,-,-,10,-,-,29.75,-,-
5980,2006-7-19,103,93,105,79,74,62,90.48,83,-,0.00,0.11,-,68.48,-,-,74,-,-,63,-,-,68.48,-,-,9,-,-,7,-,-,29.74,-,-
5981,2006-7-17,99,93,109,76,73,62,87.26,83,-,0.00,0.11,-,67.91,-,-,71,-,-,65,-,-,67.91,-,-,10,-,-,10,-,-,29.77,-,-
5982,2006-7-22,90,93,106,74,74,58,79.84,83,-,0.00,0.10,-,65.4,-,-,72,-,-,57,-,-,65.4,-,-,15,-,-,10,-,-,29.74,-,-
5983,2006-7-25,96,93,102,69,74,61,83.22,83,-,0.00,0.10,-,64.57,-,-,70,-,-,60,-,-,64.57,-,-,17,-,-,10,-,-,29.73,-,-
5984,2006-7-18,100,93,108,75,73,62,88.43,83,-,0.00,0.10,-,68.3,-,-,71,-,-,66,-,-,68.3,-,-,12,-,-,7,-,-,29.76,-,-
5985,2006-7-21,102,93,104,75,74,61,86.83,83,-,0.00,0.09,-,67.55,-,-,72,-,-,64,-,-,67.55,-,-,31,-,-,10,-,-,29.73,-,-
5986,2006-7-24,90,93,103,67,74,62,79.48,83,-,0.00,0.10,-,57.96,-,-,61,-,-,52,-,-,57.96,-,-,10,-,-,10,-,-,29.75,-,-
5987,2006-7-20,103,93,108,77,74,60,88.91,83,-,0.00,0.10,-,68.22,-,-,72,-,-,63,-,-,68.22,-,-,13,-,-,7,-,-,29.79,-,-
5988,2006-7-26,93,93,103,73,74,63,81.44,83,-,0.00,0.10,-,68.3,-,-,70,-,-,64,-,-,68.3,-,-,20,-,-,10,-,-,29.72,-,-
5989,2006-7-31,97,93,112,76,74,59,87.13,83,-,0.00,0.09,-,69.87,-,-,73,-,-,67,-,-,69.87,-,-,14,-,-,10,-,-,29.69,-,-
5990,2006-8-1,97,93,105,78,74,57,86.45,83,-,0.00,0.08,-,70.32,-,-,74,-,-,66,-,-,70.32,-,-,14,-,-,10,-,-,29.76,-,-
5991,2006-7-28,88,93,108,76,74,64,80.86,83,-,0.00,0.09,-,73.75,-,-,76,-,-,70,-,-,73.75,-,-,15,-,-,10,-,-,29.84,-,-
5992,2006-7-30,96,93,111,78,74,62,86.3,83,-,0.00,0.09,-,70.3,-,-,73,-,-,65,-,-,70.3,-,-,13,-,-,10,-,-,29.73,-,-
5993,2006-8-4,99,93,108,72,73,58,81.31,83,-,0.00,0.09,-,70.22,-,-,73,-,-,67,-,-,70.22,-,-,41,-,-,10,-,-,29.79,-,-
5994,2006-8-3,98,93,114,75,73,60,87.43,83,-,0.00,0.08,-,67.39,-,-,70,-,-,66,-,-,67.39,-,-,13,-,-,10,-,-,29.75,-,-
5995,2006-8-2,99,93,106,78,73,61,87.61,83,-,0.00,0.08,-,67.04,-,-,73,-,-,56,-,-,67.04,-,-,17,-,-,10,-,-,29.77,-,-
5996,2006-7-27,79,93,104,73,74,61,76,83,-,0.00,0.10,-,71.8,-,-,74,-,-,68,-,-,71.8,-,-,18,-,-,10,-,-,29.71,-,-
5997,2006-7-29,96,93,108,76,74,62,85.83,83,-,0.00,0.10,-,71.39,-,-,75,-,-,67,-,-,71.39,-,-,14,-,-,10,-,-,29.83,-,-
5998,2006-8-9,101,93,108,77,73,58,89.83,83,-,0.00,0.08,-,69.74,-,-,73,-,-,65,-,-,69.74,-,-,10,-,-,10,-,-,29.79,-,-
5999,2006-8-5,93,93,105,73,73,58,83,83,-,0.00,0.08,-,71.7,-,-,75,-,-,68,-,-,71.7,-,-,10,-,-,10,-,-,29.76,-,-
6000,2006-8-7,92,93,108,74,73,61,84.26,83,-,0.00,0.09,-,70.7,-,-,73,-,-,69,-,-,70.7,-,-,12,-,-,10,-,-,29.89,-,-
6001,2006-8-12,92,93,106,75,73,58,82.57,83,-,0.00,0.08,-,72.54,-,-,74,-,-,71,-,-,72.54,-,-,10,-,-,10,-,-,29.69,-,-
6002,2006-8-8,97,93,105,77,73,56,86.96,83,-,0.00,0.08,-,70.22,-,-,74,-,-,68,-,-,70.22,-,-,12,-,-,10,-,-,29.88,-,-
6003,2006-8-10,103,93,110,79,73,58,91.96,83,-,0.00,0.09,-,67.93,-,-,74,-,-,61,-,-,67.93,-,-,17,-,-,10,-,-,29.68,-,-
6004,2006-8-6,94,93,108,76,73,59,85.09,83,-,0.00,0.09,-,72.04,-,-,75,-,-,69,-,-,72.04,-,-,12,-,-,10,-,-,29.77,-,-
6005,2006-8-13,97,93,104,76,73,55,83.43,83,-,0.00,0.08,-,72.5,-,-,75,-,-,70,-,-,72.5,-,-,20,-,-,10,-,-,29.73,-,-
6006,2006-8-11,90,93,106,76,73,60,82.14,83,-,0.00,0.08,-,71.31,-,-,73,-,-,68,-,-,71.31,-,-,13,-,-,10,-,-,29.66,-,-
6007,2006-8-14,102,93,104,77,73,55,87.14,83,-,0.00,0.07,-,69.82,-,-,75,-,-,62,-,-,69.82,-,-,14,-,-,10,-,-,29.73,-,-
6008,2006-8-23,79,92,105,73,72,58,75.6,82,-,0.00,0.08,-,68.12,-,-,71,-,-,65,-,-,68.12,-,-,8,-,-,8,-,-,29.83,-,-
6009,2006-8-16,92,93,107,72,73,54,81.7,83,-,0.00,0.07,-,65.13,-,-,69,-,-,62,-,-,65.13,-,-,12,-,-,10,-,-,29.83,-,-
6010,2006-8-20,100,93,105,77,72,57,86.12,83,-,0.00,0.08,-,70.44,-,-,72,-,-,67,-,-,70.44,-,-,16,-,-,7,-,-,29.73,-,-
6011,2006-8-22,94,92,102,73,72,55,81.88,82,-,0.00,0.09,-,70.04,-,-,72,-,-,68,-,-,70.04,-,-,15,-,-,10,-,-,29.86,-,-
6012,2006-8-15,91,93,104,76,73,56,81.78,83,-,0.00,0.08,-,72.26,-,-,73,-,-,71,-,-,72.26,-,-,12,-,-,10,-,-,29.78,-,-
6013,2006-8-24,92,92,105,70,72,52,79.38,82,-,0.00,0.09,-,68.65,-,-,72,-,-,64,-,-,68.65,-,-,10,-,-,7,-,-,29.7,-,-
6014,2006-8-17,96,93,105,71,73,55,83.61,83,-,0.00,0.08,-,66,-,-,70,-,-,63,-,-,66,-,-,10,-,-,10,-,-,29.8,-,-
6015,2006-8-21,97,93,108,73,72,57,80.57,82,-,0.00,0.09,-,70.82,-,-,73,-,-,68,-,-,70.82,-,-,29,-,-,10,-,-,29.82,-,-
6016,2006-8-18,100,93,103,73,73,58,86.65,83,-,0.00,0.08,-,68.17,-,-,72,-,-,62,-,-,68.17,-,-,13,-,-,10,-,-,29.77,-,-
6017,2006-8-26,94,92,106,76,71,57,84.21,82,-,0.00,0.09,-,72.08,-,-,75,-,-,69,-,-,72.08,-,-,16,-,-,10,-,-,29.67,-,-
6018,2006-9-2,87,90,103,68,70,54,76.91,80,-,0.00,0.11,-,62.48,-,-,66,-,-,59,-,-,62.48,-,-,12,-,-,10,-,-,29.79,-,-
6019,2006-9-1,88,90,106,66,70,52,76.74,80,-,0.00,0.10,-,61.43,-,-,64,-,-,59,-,-,61.43,-,-,13,-,-,10,-,-,29.76,-,-
6020,2006-8-27,95,92,105,75,71,57,82.8,81,-,0.00,0.09,-,71.92,-,-,74,-,-,69,-,-,71.92,-,-,14,-,-,10,-,-,29.68,-,-
6021,2006-8-25,97,92,102,75,72,54,85.57,82,-,0.00,0.08,-,71.61,-,-,73,-,-,70,-,-,71.61,-,-,12,-,-,7,-,-,29.62,-,-
6022,2006-8-29,89,91,107,71,71,52,80.52,81,-,0.00,0.09,-,68.4,-,-,75,-,-,59,-,-,68.4,-,-,15,-,-,10,-,-,29.68,-,-
6023,2006-8-31,87,91,107,64,70,54,75.48,80,-,0.00,0.09,-,60.83,-,-,62,-,-,59,-,-,60.83,-,-,14,-,-,10,-,-,29.74,-,-
6024,2006-8-30,83,91,109,66,70,56,74.39,81,-,0.00,0.09,-,59.61,-,-,61,-,-,57,-,-,59.61,-,-,13,-,-,10,-,-,29.73,-,-
6025,2006-8-28,90,91,107,75,71,52,80.29,81,-,0.00,0.09,-,72.43,-,-,75,-,-,71,-,-,72.43,-,-,10,-,-,10,-,-,29.68,-,-
6026,2006-9-3,83,90,104,65,69,54,73.91,80,-,0.00,0.10,-,59.05,-,-,63,-,-,55,-,-,59.05,-,-,14,-,-,10,-,-,29.85,-,-
6027,2006-9-5,91,89,102,69,69,52,78.26,79,-,0.00,0.10,-,58.3,-,-,64,-,-,52,-,-,58.3,-,-,14,-,-,10,-,-,29.83,-,-
6028,2006-9-9,91,88,102,61,67,52,77.52,78,-,0.00,0.11,-,56,-,-,61,-,-,46,-,-,56,-,-,9,-,-,10,-,-,29.77,-,-
6029,2006-9-12,88,87,100,68,66,43,76.33,77,-,0.00,0.11,-,64.38,-,-,68,-,-,59,-,-,64.38,-,-,13,-,-,10,-,-,29.73,-,-
6030,2006-9-7,86,89,104,61,68,49,74.57,78,-,0.00,0.10,-,55.1,-,-,57,-,-,52,-,-,55.1,-,-,10,-,-,10,-,-,29.81,-,-
6031,2006-9-13,82,87,102,60,66,43,71.16,76,-,0.00,0.11,-,54.4,-,-,59,-,-,51,-,-,54.4,-,-,13,-,-,10,-,-,29.76,-,-
6032,2006-9-6,86,89,103,64,68,55,74.22,79,-,0.00,0.10,-,52.96,-,-,55,-,-,51,-,-,52.96,-,-,14,-,-,10,-,-,29.85,-,-
6033,2006-9-11,92,87,98,70,67,48,75.32,77,-,0.00,0.11,-,66.96,-,-,70,-,-,64,-,-,66.96,-,-,18,-,-,7,-,-,29.74,-,-
6034,2006-9-10,91,88,99,66,67,52,79.04,77,-,0.00,0.11,-,61.48,-,-,66,-,-,57,-,-,61.48,-,-,9,-,-,10,-,-,29.72,-,-
6035,2006-9-8,89,88,103,62,68,50,80.18,78,-,0.00,0.10,-,55.18,-,-,60,-,-,50,-,-,55.18,-,-,10,-,-,10,-,-,29.8,-,-
6036,2006-9-14,84,86,103,60,65,46,71.7,76,-,0.00,0.10,-,56.43,-,-,59,-,-,53,-,-,56.43,-,-,8,-,-,10,-,-,29.78,-,-
6037,2006-9-21,80,84,100,55,62,46,68.29,73,-,0.00,0.09,-,53.29,-,-,60,-,-,50,-,-,53.29,-,-,17,-,-,10,-,-,29.71,-,-
6038,2006-9-16,93,86,103,61,65,45,77.23,75,-,0.00,0.10,-,61.68,-,-,67,-,-,56,-,-,61.68,-,-,10,-,-,8,-,-,29.77,-,-
6039,2006-9-18,73,85,98,60,64,50,68.81,74,-,0.00,0.10,-,64.25,-,-,72,-,-,55,-,-,64.25,-,-,15,-,-,10,-,-,29.71,-,-
